year,geo_fips,county,state,avg_wage_salary
2016,3301,Warren,GA,39737
2016,1129,Washington,AL,56610
2016,3305,Wayne,GA,39913
2016,3307,Webster,GA,37896
2016,3321,Worth,GA,33752
2016,9197,Wright,IA,39683
2016,9510,St. Louis (Independent City),MO,58041
2016,0,Montana,,40898
2016,1,Beaverhead,MT,35235
2016,3,Big Horn,MT,39401
2016,6013,Blaine,ID,41079
2016,7,Broadwater,MT,34744
2016,9,Carbon,MT,32279
2016,1043,Carter,KY,31187
2016,13,Cascade,MT,40854
2016,15,Chouteau,MT,31024
2016,8027,Custer,CO,34397
2016,19,Daniels,MT,39278
2016,3085,Dawson,GA,30679
2016,23,Deer Lodge,MT,35473
2016,25,Fallon,MT,48352
2016,27,Fergus,MT,36038
2016,29,Flathead,MT,40368
2016,7059,Gallatin,IL,54855
2016,8045,Garfield,CO,47795
2016,35,Glacier,MT,36660
2016,37,Golden Valley,MT,30433
2016,39,Granite,MT,32416
2016,41,Hill,MT,39215
2016,1073,Jefferson,AL,52431
2016,45,Judith Basin,MT,33430
2016,6033,Lake,CA,36909
2016,49,Lewis and Clark,MT,44435
2016,2077,Liberty,FL,36599
2016,5079,Lincoln,AR,32680
2016,55,McCone,MT,36734
2016,1089,Madison,AL,56034
2016,59,Meagher,MT,27326
2016,8079,Mineral,CO,31954
2016,63,Missoula,MT,39706
2016,65,Musselshell,MT,43959
2016,8093,Park,CO,37489
2016,69,Petroleum,MT,26281
2016,5107,Phillips,AR,31418
2016,73,Pondera,MT,32874
2016,75,Powder River,MT,30784
2016,1197,Powell,KY,30482
2016,5117,Prairie,AR,31119
2016,81,Ravalli,MT,35278
2016,7159,Richland,IL,36977
2016,85,Roosevelt,MT,36134
2016,87,Rosebud,MT,48752
2016,89,Sanders,MT,32427
2016,179,Sheridan,KS,37805
2016,93,Silver Bow,MT,40457
2016,95,Stillwater,MT,56027
2016,97,Sweet Grass,MT,47908
2016,6081,Teton,ID,34270
2016,101,Toole,MT,41470
2016,103,Treasure,MT,31589
2016,6085,Valley,ID,37385
2016,107,Wheatland,MT,33182
2016,109,Wibaux,MT,28572
2016,111,Yellowstone,MT,45684
2016,1000,Nebraska,,45213
2016,8001,Adams,CO*,51922
2016,1003,Antelope,NE,34360
2016,1005,Arthur,NE,39674
2016,1007,Banner,NE,38150
2016,6013,Blaine,ID,41079
2016,5009,Boone,AR,36643
2016,1013,Box Butte,NE,47275
2016,1019,Boyd,KY,44589
2016,7009,Brown,IL,45931
2016,1019,Buffalo,NE,39204
2016,1021,Burt,NE,35178
2016,1013,Butler,AL,33307
2016,7017,Cass,IL,37690
2016,9031,Cedar,IA,36321
2016,17,Chase,KS,32946
2016,1031,Cherry,NE,31097
2016,8017,Cheyenne,CO,39869
2016,1027,Clay,AL,32398
2016,1037,Colfax,NE,43461
2016,1039,Cuming,NE,38135
2016,8027,Custer,CO,34397
2016,7037,Dakota,MN,52013
2016,1045,Dawes,NE,32819
2016,3085,Dawson,GA,30679
2016,1049,Deuel,NE,31358
2016,1051,Dixon,NE,35945
2016,3091,Dodge,GA,31824
2016,8035,Douglas,CO,60869
2016,1057,Dundy,NE,37979
2016,7045,Fillmore,MN,32944
2016,1059,Franklin,AL,33443
2016,1063,Frontier,NE,33780
2016,1065,Furnas,NE,36939
2016,1067,Gage,NE,36259
2016,1069,Garden,NE,33385
2016,8045,Garfield,CO,47795
2016,1073,Gosper,NE,36750
2016,5053,Grant,AR,38318
2016,71,Greeley,KS,35270
2016,3139,Hall,GA,45797
2016,2047,Hamilton,FL,40606
2016,1095,Harlan,KY,33767
2016,1085,Hayes,NE,35988
2016,1087,Hitchcock,NE,37936
2016,9087,Holt,MO,35061
2016,1091,Hooker,NE,28975
2016,5061,Howard,AR,32828
2016,1073,Jefferson,AL,52431
2016,5071,Johnson,AR,32515
2016,1099,Kearney,NE,37239
2016,1101,Keith,NE,34627
2016,1103,Keya Paha,NE,27523
2016,1105,Kimball,NE,37024
2016,7095,Knox,IL,38448
2016,1109,Lancaster,NE,44431
2016,5079,Lincoln,AR,32680
2016,5083,Logan,AR,31790
2016,1115,Loup,NE,26156
2016,113,McPherson,KS,43243
2016,1089,Madison,AL,56034
2016,1121,Merrick,NE,38329
2016,1123,Morrill,NE,37915
2016,1125,Nance,NE,36417
2016,131,Nemaha,KS,36169
2016,1129,Nuckolls,NE,31571
2016,1131,Otoe,NE,37580
2016,145,Pawnee,KS,36785
2016,1135,Perkins,NE,41455
2016,9161,Phelps,MO,37537
2016,3229,Pierce,GA,34882
2016,9165,Platte,MO,47247
2016,5113,Polk,AR,30417
2016,1145,Red Willow,NE,37159
2016,1147,Richardson,NE,32958
2016,7133,Rock,MN,36172
2016,5125,Saline,AR,35725
2016,1153,Sarpy,NE,46957
2016,1155,Saunders,NE,36554
2016,1157,Scotts Bluff,NE,40136
2016,175,Seward,KS,36494
2016,179,Sheridan,KS,37805
2016,181,Sherman,KS,34608
2016,9167,Sioux,IA,38208
2016,187,Stanton,KS,39147
2016,1169,Thayer,NE,37046
2016,3275,Thomas,GA,41709
2016,1173,Thurston,NE,42097
2016,6085,Valley,ID,37385
2016,1129,Washington,AL,56610
2016,3305,Wayne,GA,39913
2016,3307,Webster,GA,37896
2016,3309,Wheeler,GA,32558
2016,3031,York,ME,44296
2016,5099,Nevada,AR,36382
2016,2001,Churchill,NV,45151
2016,5019,Clark,AR,33647
2016,8035,Douglas,CO,60869
2016,2007,Elko,NV,48152
2016,2009,Esmeralda,NV,51949
2016,2011,Eureka,NV,94263
2016,6023,Humboldt,CA,39167
2016,2015,Lander,NV,74613
2016,5079,Lincoln,AR,32680
2016,9119,Lyon,IA,36453
2016,8079,Mineral,CO,31954
2016,2023,Nye,NV,49263
2016,2027,Pershing,NV,53275
2016,2029,Storey,NV,50733
2016,2031,Washoe,NV,47437
2016,2033,White Pine,NV,52946
2016,2510,Carson City (Independent City),NV,47327
2016,3000,New Hampshire,,52788
2016,3001,Belknap,NH,42578
2016,5015,Carroll,AR,29706
2016,3005,Cheshire,NH,43589
2016,3007,Coos,NH,37214
2016,3009,Grafton,NH,54176
2016,2057,Hillsborough,FL,54056
2016,3013,Merrimack,NH,49695
2016,3015,Rockingham,NH,54226
2016,3017,Strafford,NH,49383
2016,8153,Sullivan,IN,38797
2016,4000,New Jersey,,62287
2016,4001,Atlantic,NJ,45872
2016,4003,Bergen,NJ,63731
2016,4005,Burlington,NJ,55282
2016,3039,Camden,GA,46313
2016,4009,Cape May,NJ,38788
2016,7035,Cumberland,IL,35013
2016,5009,Essex,MA,55726
2016,4015,Gloucester,NJ,45931
2016,4017,Hudson,NJ,72415
2016,4019,Hunterdon,NJ,62953
2016,7131,Mercer,IL,34444
2016,9007,Middlesex,CT,53677
2016,4025,Monmouth,NJ,53055
2016,127,Morris,KS,31158
2016,4029,Ocean,NJ,43540
2016,4031,Passaic,NJ,52308
2016,4033,Salem,NJ,55187
2016,3025,Somerset,ME,40340
2016,5,Sussex,DE,38480
2016,5139,Union,AR,47019
2016,3301,Warren,GA,39737
2016,5000,New Mexico,,43669
2016,5001,Bernalillo,NM,46583
2016,5003,Catron,NM,29566
2016,5005,Chaves,NM,34986
2016,5006,Cibola,NM*,36887
2016,1037,Colfax,NE,43461
2016,5009,Curry,NM,43319
2016,5011,De Baca,NM,30439
2016,5013,DoÒa Ana,NM,36971
2016,5015,Eddy,NM,53931
2016,5053,Grant,AR,38318
2016,5019,Guadalupe,NM,31058
2016,5021,Harding,NM,33902
2016,5023,Hidalgo,NM,39718
2016,5025,Lea,NM,47856
2016,5079,Lincoln,AR,32680
2016,5028,Los Alamos,NM,80193
2016,5029,Luna,NM,35612
2016,5031,McKinley,NM,34371
2016,5033,Mora,NM,30947
2016,8089,Otero,CO,36015
2016,5037,Quay,NM,34357
2016,5039,Rio Arriba,NM,33093
2016,85,Roosevelt,MT,36134
2016,5043,Sandoval,NM,42566
2016,8111,San Juan,CO,29062
2016,8113,San Miguel,CO,41759
2016,5049,Santa Fe,NM,44282
2016,6091,Sierra,CA,37194
2016,5053,Socorro,NM,34887
2016,5055,Taos,NM,32817
2016,5057,Torrance,NM,36101
2016,5139,Union,AR,47019
2016,5061,Valencia,NM*,33908
2016,6000,New York,,67364
2016,6001,Albany,NY,55683
2016,4001,Allegany,MD,40281
2016,6005,Bronx,NY,49776
2016,6007,Broome,NY,41490
2016,6009,Cattaraugus,NY,38543
2016,6011,Cayuga,NY,42219
2016,19,Chautauqua,KS,30069
2016,6015,Chemung,NY,44865
2016,6017,Chenango,NY,43576
2016,7027,Clinton,IL,35947
2016,5027,Columbia,AR,38134
2016,6023,Cortland,NY,37883
2016,0,Delaware,,53109
2016,6027,Dutchess,NY,50749
2016,6029,Erie,NY,47383
2016,5009,Essex,MA,55726
2016,1059,Franklin,AL,33443
2016,5049,Fulton,AR,29746
2016,6049,Genesee,MI,43865
2016,1063,Greene,AL,33096
2016,2047,Hamilton,FL,40606
2016,6043,Herkimer,NY,36859
2016,1073,Jefferson,AL,52431
2016,6031,Kings,CA,43967
2016,6061,Lewis,ID,31833
2016,7105,Livingston,IL,45007
2016,1089,Madison,AL,56034
2016,1099,Monroe,AL,40515
2016,1101,Montgomery,AL,45289
2016,2089,Nassau,FL,41111
2016,6000,New York,,67364
2016,6063,Niagara,NY,41246
2016,6071,Oneida,ID,26718
2016,6067,Onondaga,NY,48915
2016,6069,Ontario,NY,46891
2016,6059,Orange,CA,61151
2016,2071,Orleans,LA,50488
2016,6075,Oswego,NY,43570
2016,6137,Otsego,MI,38480
2016,2107,Putnam,FL,38083
2016,6081,Queens,NY,51123
2016,6083,Rensselaer,NY,48890
2016,3245,Richmond,GA,46214
2016,6087,Rockland,NY,52967
2016,6089,St. Lawrence,NY,41930
2016,6091,Saratoga,NY,48558
2016,6093,Schenectady,NY,56021
2016,6095,Schoharie,NY,38702
2016,7169,Schuyler,IL,41463
2016,6099,Seneca,NY,43610
2016,8151,Steuben,IN,34767
2016,5025,Suffolk,MA,89307
2016,8153,Sullivan,IN,38797
2016,6107,Tioga,NY,49870
2016,6109,Tompkins,NY,47449
2016,6111,Ulster,NY,41843
2016,3301,Warren,GA,39737
2016,1129,Washington,AL,56610
2016,3305,Wayne,GA,39913
2016,6119,Westchester,NY,68757
2016,6121,Wyoming,NY,41251
2016,6123,Yates,NY,33087
2016,7000,North Carolina,,48260
2016,7001,Alamance,NC,39976
2016,7003,Alexander,IL,39384
2016,7005,Alleghany,NC,28404
2016,7007,Anson,NC,34158
2016,7009,Ashe,NC,33930
2016,7011,Avery,NC,31611
2016,7013,Beaufort,NC,37697
2016,7015,Bertie,NC,32295
2016,7017,Bladen,NC,35168
2016,7019,Brunswick,NC,38598
2016,7021,Buncombe,NC,41927
2016,3033,Burke,GA,70427
2016,7025,Cabarrus,NC,42141
2016,1033,Caldwell,KY,32225
2016,3039,Camden,GA,46313
2016,7031,Carteret,NC,33658
2016,7033,Caswell,NC,32409
2016,7035,Catawba,NC,41882
2016,3051,Chatham,GA,46101
2016,1019,Cherokee,AL,33164
2016,7041,Chowan,NC,35574
2016,1027,Clay,AL,32398
2016,5025,Cleveland,AR,31200
2016,7047,Columbus,NC,35181
2016,7049,Craven,NC,45247
2016,7035,Cumberland,IL,35013
2016,7053,Currituck,NC,34360
2016,7055,Dare,NC,34152
2016,7057,Davidson,NC,39163
2016,7059,Davie,NC,35483
2016,7061,Duplin,NC,34078
2016,7063,Durham,NC,65356
2016,7065,Edgecombe,NC,35792
2016,3117,Forsyth,GA,51138
2016,1059,Franklin,AL,33443
2016,7071,Gaston,NC,39922
2016,7073,Gates,NC,30852
2016,4009,Graham,AZ,38904
2016,7077,Granville,NC,44395
2016,1063,Greene,AL,33096
2016,7081,Guilford,NC,47234
2016,7083,Halifax,NC,34382
2016,7085,Harnett,NC,34692
2016,7087,Haywood,NC,36104
2016,7071,Henderson,IL,31834
2016,7091,Hertford,NC,35681
2016,7093,Hoke,NC,34441
2016,7095,Hyde,NC,33464
2016,7097,Iredell,NC,48972
2016,1071,Jackson,AL,34709
2016,7101,Johnston,NC,39122
2016,3169,Jones,GA,35310
2016,1081,Lee,AL,36113
2016,7107,Lenoir,NC,36451
2016,5079,Lincoln,AR,32680
2016,7111,McDowell,NC,35704
2016,1087,Macon,AL,39348
2016,1089,Madison,AL,56034
2016,2085,Martin,FL,42422
2016,7119,Mecklenburg,NC,64908
2016,3205,Mitchell,GA,31923
2016,1101,Montgomery,AL,45289
2016,7125,Moore,NC,39071
2016,7127,Nash,NC,39863
2016,7129,New Hanover,NC,43911
2016,7131,Northampton,NC,36612
2016,7133,Onslow,NC,47745
2016,6059,Orange,CA,61151
2016,7137,Pamlico,NC,29982
2016,7139,Pasquotank,NC,37844
2016,7141,Pender,NC,35815
2016,7143,Perquimans,NC,33408
2016,7145,Person,NC,38831
2016,7147,Pitt,NC,43137
2016,5113,Polk,AR,30417
2016,1111,Randolph,AL,31965
2016,3245,Richmond,GA,46214
2016,7155,Robeson,NC,33621
2016,3015,Rockingham,NH,54226
2016,1205,Rowan,KY,32720
2016,7161,Rutherford,NC,34844
2016,7163,Sampson,NC,34827
2016,9199,Scotland,MO,30280
2016,7167,Stanly,NC,35005
2016,7169,Stokes,NC,31269
2016,7171,Surry,NC,34691
2016,7173,Swain,NC,35945
2016,7175,Transylvania,NC,34577
2016,7177,Tyrrell,NC,30624
2016,5139,Union,AR,47019
2016,7181,Vance,NC,35243
2016,7183,Wake,NC,56142
2016,3301,Warren,GA,39737
2016,1129,Washington,AL,56610
2016,7189,Watauga,NC,35050
2016,3305,Wayne,GA,39913
2016,3317,Wilkes,GA,33108
2016,205,Wilson,KS,36437
2016,7197,Yadkin,NC,34072
2016,7199,Yancey,NC,32228
2016,8000,North Dakota,,48057
2016,8001,Adams,CO*,51922
2016,8003,Barnes,ND,37378
2016,8005,Benson,ND,36156
2016,8007,Billings,ND,37963
2016,8009,Bottineau,ND,39895
2016,8011,Bowman,ND,41820
2016,3033,Burke,GA,70427
2016,8015,Burleigh,ND,48133
2016,7017,Cass,IL,37690
2016,8019,Cavalier,ND,39973
2016,8021,Dickey,ND,34821
2016,8023,Divide,ND,46657
2016,8025,Dunn,ND,62673
2016,5015,Eddy,NM,53931
2016,8029,Emmons,ND,33271
2016,8031,Foster,ND,42133
2016,37,Golden Valley,MT,30433
2016,8035,Grand Forks,ND,43170
2016,5053,Grant,AR,38318
2016,8039,Griggs,ND,35375
2016,8041,Hettinger,ND,37966
2016,8043,Kidder,ND,35046
2016,8045,LaMoure,ND,36769
2016,5083,Logan,AR,31790
2016,7111,McHenry,IL,46192
2016,3191,McIntosh,GA,30103
2016,8053,McKenzie,ND,67168
2016,7113,McLean,IL,53633
2016,7131,Mercer,IL,34444
2016,129,Morton,KS,37582
2016,8061,Mountrail,ND,64719
2016,1179,Nelson,KY,38474
2016,8065,Oliver,ND,68545
2016,8067,Pembina,ND,44871
2016,3229,Pierce,GA,34882
2016,7123,Ramsey,MN,59647
2016,8073,Ransom,ND,37687
2016,7129,Renville,MN,38621
2016,7159,Richland,IL,36977
2016,8079,Rolette,ND,36763
2016,8081,Sargent,ND,41136
2016,179,Sheridan,KS,37805
2016,9167,Sioux,IA,38208
2016,8087,Slope,ND,50236
2016,7175,Stark,IL,38772
2016,7147,Steele,MN,41602
2016,8093,Stutsman,ND,40756
2016,8095,Towner,ND,32968
2016,8097,Traill,ND,39493
2016,8099,Walsh,ND,38401
2016,8101,Ward,ND,47880
2016,8179,Wells,IN,37209
2016,8105,Williams,ND,68798
2016,8115,Ohio,IN,29548
2016,8001,Adams,CO*,51922
2016,8003,Allen,IN,44470
2016,9005,Ashland,OH,38582
2016,9007,Ashtabula,OH,37095
2016,9009,Athens,OH,36958
2016,9011,Auglaize,OH,42888
2016,9013,Belmont,OH,38921
2016,7009,Brown,IL,45931
2016,1013,Butler,AL,33307
2016,5015,Carroll,AR,29706
2016,7019,Champaign,IL,45561
2016,5019,Clark,AR,33647
2016,9025,Clermont,OH,43739
2016,7027,Clinton,IL,35947
2016,9029,Columbiana,OH,36792
2016,9031,Coshocton,OH,38236
2016,5033,Crawford,AR,35783
2016,9035,Cuyahoga,OH,55665
2016,9037,Darke,OH,39613
2016,9039,Defiance,OH,44008
2016,0,Delaware,,53109
2016,6029,Erie,NY,47383
2016,9001,Fairfield,CT,84811
2016,1057,Fayette,AL,31572
2016,1059,Franklin,AL,33443
2016,5049,Fulton,AR,29746
2016,9053,Gallia,OH,36384
2016,9055,Geauga,OH,41658
2016,1063,Greene,AL,33096
2016,9059,Guernsey,OH,39808
2016,2047,Hamilton,FL,40606
2016,3141,Hancock,GA,35576
2016,7069,Hardin,IL,33983
2016,8061,Harrison,IN,37126
2016,1067,Henry,AL,37787
2016,9071,Highland,OH,33784
2016,9073,Hocking,OH,33273
2016,2059,Holmes,FL,30615
2016,6063,Huron,MI,38276
2016,1071,Jackson,AL,34709
2016,1073,Jefferson,AL,52431
2016,7095,Knox,IL,38448
2016,6033,Lake,CA,36909
2016,1079,Lawrence,AL,32482
2016,9089,Licking,OH,41928
2016,5083,Logan,AR,31790
2016,9093,Lorain,OH,42986
2016,9117,Lucas,IA,39073
2016,1089,Madison,AL,56034
2016,9099,Mahoning,OH,38624
2016,1093,Marion,AL,33217
2016,9103,Medina,OH,42823
2016,9105,Meigs,OH,31755
2016,7131,Mercer,IL,34444
2016,8103,Miami,IN,37801
2016,1099,Monroe,AL,40515
2016,1101,Montgomery,AL,45289
2016,1103,Morgan,AL,42979
2016,9117,Morrow,OH,39987
2016,9119,Muskingum,OH,39281
2016,8113,Noble,IN,39437
2016,143,Ottawa,KS,31128
2016,3223,Paulding,GA,36446
2016,1105,Perry,AL,28634
2016,9129,Pickaway,OH,42624
2016,1109,Pike,AL,38932
2016,9133,Portage,OH,41408
2016,9135,Preble,OH,37090
2016,2107,Putnam,FL,38083
2016,7159,Richland,IL,36977
2016,9141,Ross,OH,42876
2016,9143,Sandusky,OH,40361
2016,9145,Scioto,OH,37480
2016,6099,Seneca,NY,43610
2016,1117,Shelby,AL,50979
2016,7175,Stark,IL,38772
2016,8117,Summit,CO,40493
2016,9155,Trumbull,OH,41537
2016,9157,Tuscarawas,OH,38844
2016,5139,Union,AR,47019
2016,9161,Van Wert,OH,37328
2016,9163,Vinton,OH,36055
2016,3301,Warren,GA,39737
2016,1129,Washington,AL,56610
2016,3305,Wayne,GA,39913
2016,8105,Williams,ND,68798
2016,9173,Wood,OH,44003
2016,9175,Wyandot,OH,41282
2016,0,Oklahoma,,44722
2016,9001,Adair,IA,35080
2016,3,Alfalfa,OK,39294
2016,5,Atoka,OK,31065
2016,7,Beaver,OK,38150
2016,9,Beckham,OK,44417
2016,6013,Blaine,ID,41079
2016,3029,Bryan,GA,36424
2016,2017,Caddo,LA,43778
2016,17,Canadian,OK,40214
2016,1043,Carter,KY,31187
2016,1019,Cherokee,AL,33164
2016,1023,Choctaw,AL,45802
2016,25,Cimarron,OK,33569
2016,5025,Cleveland,AR,31200
2016,29,Coal,OK,32158
2016,33,Comanche,KS,27720
2016,33,Cotton,OK,32465
2016,35,Craig,OK,35464
2016,37,Creek,OK,41438
2016,8027,Custer,CO,34397
2016,0,Delaware,,53109
2016,43,Dewey,OK,41713
2016,51,Ellis,KS,36316
2016,8045,Garfield,CO,47795
2016,49,Garvin,OK,42179
2016,3131,Grady,GA,34667
2016,5053,Grant,AR,38318
2016,55,Greer,OK,30261
2016,57,Harmon,OK,33399
2016,77,Harper,KS,36940
2016,81,Haskell,KS,38287
2016,63,Hughes,OK,29212
2016,1071,Jackson,AL,34709
2016,1073,Jefferson,AL,52431
2016,7101,Johnston,NC,39122
2016,71,Kay,OK,41394
2016,73,Kingfisher,OK,45058
2016,8061,Kiowa,CO,39932
2016,77,Latimer,OK,41182
2016,79,Le Flore,OK,35627
2016,5079,Lincoln,AR,32680
2016,5083,Logan,AR,31790
2016,85,Love,OK,32609
2016,87,McClain,OK,36427
2016,89,McCurtain,OK,34625
2016,3191,McIntosh,GA,30103
2016,93,Major,OK,37403
2016,1095,Marshall,AL,34295
2016,97,Mayes,OK,42572
2016,3213,Murray,GA,37207
2016,101,Muskogee,OK,39612
2016,8113,Noble,IN,39437
2016,105,Nowata,OK,32159
2016,107,Okfuskee,OK,30614
2016,0,Oklahoma,,44722
2016,111,Okmulgee,OK,35300
2016,139,Osage,KS,28760
2016,143,Ottawa,KS,31128
2016,145,Pawnee,KS,36785
2016,119,Payne,OK,38281
2016,121,Pittsburg,OK,42556
2016,8115,Pontotoc,MS,34128
2016,149,Pottawatomie,KS,40630
2016,127,Pushmataha,OK,31117
2016,129,Roger Mills,OK,38611
2016,131,Rogers,OK,44256
2016,2117,Seminole,FL,47298
2016,135,Sequoyah,OK,28805
2016,3257,Stephens,GA,38123
2016,9215,Texas,MO,30266
2016,141,Tillman,OK,36455
2016,143,Tulsa,OK,49249
2016,145,Wagoner,OK,38419
2016,1129,Washington,AL,56610
2016,149,Washita,OK,34395
2016,151,Woods,OK,41903
2016,153,Woodward,OK,43966
2016,9149,Oregon,MO,31322
2016,2003,Baker,FL,34195
2016,5007,Benton,AR,56245
2016,1005,Clackamas,OR,51071
2016,1007,Clatsop,OR,37743
2016,5027,Columbia,AR,38134
2016,3007,Coos,NH,37214
2016,1013,Crook,OR,43480
2016,5009,Curry,NM,43319
2016,1017,Deschutes,OR,41613
2016,8035,Douglas,CO,60869
2016,1021,Gilliam,OR,40823
2016,5053,Grant,AR,38318
2016,1025,Harney,OR,35025
2016,1027,Hood River,OR,40240
2016,1071,Jackson,AL,34709
2016,1073,Jefferson,AL,52431
2016,1033,Josephine,OR,36539
2016,1035,Klamath,OR,38941
2016,6033,Lake,CA,36909
2016,101,Lane,KS,38930
2016,5079,Lincoln,AR,32680
2016,9113,Linn,IA,50770
2016,1045,Malheur,OR,35063
2016,1093,Marion,AL,33217
2016,9117,Morrow,OH,39987
2016,1051,Multnomah,OR,56516
2016,5113,Polk,AR,30417
2016,181,Sherman,KS,34608
2016,1057,Tillamook,OR,38329
2016,1059,Umatilla,OR,39283
2016,5139,Union,AR,47019
2016,1063,Wallowa,OR,34519
2016,1065,Wasco,OR,41589
2016,1129,Washington,AL,56610
2016,3309,Wheeler,GA,32558
2016,1071,Yamhill,OR,40028
2016,2000,Pennsylvania,,51348
2016,8001,Adams,CO*,51922
2016,2003,Allegheny,PA,57269
2016,2005,Armstrong,PA,38504
2016,7,Beaver,OK,38150
2016,2009,Bedford,PA,34992
2016,2011,Berks,PA,47261
2016,2013,Blair,PA,39015
2016,2007,Bradford,FL,38110
2016,2017,Bucks,PA,50894
2016,1013,Butler,AL,33307
2016,2021,Cambria,PA,36728
2016,2023,Cameron,LA,76871
2016,9,Carbon,MT,32279
2016,2027,Centre,PA,38154
2016,2029,Chester,PA,67032
2016,2031,Clarion,PA,32980
2016,2033,Clearfield,PA,37014
2016,7027,Clinton,IL,35947
2016,5027,Columbia,AR,38134
2016,5033,Crawford,AR,35783
2016,7035,Cumberland,IL,35013
2016,2043,Dauphin,PA,51923
2016,0,Delaware,,53109
2016,49,Elk,KS,25484
2016,6029,Erie,NY,47383
2016,1057,Fayette,AL,31572
2016,2053,Forest,PA,42255
2016,1059,Franklin,AL,33443
2016,5049,Fulton,AR,29746
2016,1063,Greene,AL,33096
2016,2061,Huntingdon,PA,36438
2016,8000,Indiana,,45343
2016,1073,Jefferson,AL,52431
2016,2067,Juniata,PA,33331
2016,2069,Lackawanna,PA,40022
2016,1109,Lancaster,NE,44431
2016,1079,Lawrence,AL,32482
2016,2075,Lebanon,PA,39714
2016,2077,Lehigh,PA,52489
2016,2079,Luzerne,PA,41077
2016,2081,Lycoming,PA,39924
2016,2083,McKean,PA,39421
2016,7131,Mercer,IL,34444
2016,2087,Mifflin,PA,37119
2016,1099,Monroe,AL,40515
2016,1101,Montgomery,AL,45289
2016,2093,Montour,PA,65678
2016,7131,Northampton,NC,36612
2016,2097,Northumberland,PA,38891
2016,1105,Perry,AL,28634
2016,2101,Philadelphia,PA,61495
2016,1109,Pike,AL,38932
2016,2105,Potter,PA,38770
2016,2107,Schuylkill,PA,39019
2016,2109,Snyder,PA,34491
2016,3025,Somerset,ME,40340
2016,8153,Sullivan,IN,38797
2016,2115,Susquehanna,PA,36219
2016,6107,Tioga,NY,49870
2016,5139,Union,AR,47019
2016,2121,Venango,PA,37250
2016,3301,Warren,GA,39737
2016,1129,Washington,AL,56610
2016,3305,Wayne,GA,39913
2016,2129,Westmoreland,PA,42181
2016,6121,Wyoming,NY,41251
2016,3031,York,ME,44296
2016,4000,Rhode Island,,51975
2016,5005,Bristol,MA,47592
2016,1,Kent,DE,42511
2016,4005,Newport,RI,53422
2016,4007,Providence,RI,54932
2016,1129,Washington,AL,56610
2016,5000,South Carolina,,44203
2016,5001,Abbeville,SC,36513
2016,5003,Aiken,SC,49149
2016,5005,Allendale,SC,39817
2016,3,Anderson,KS,33653
2016,5009,Bamberg,SC,32596
2016,5011,Barnwell,SC,34459
2016,7013,Beaufort,NC,37697
2016,5015,Berkeley,SC,50217
2016,1015,Calhoun,AL,37423
2016,5019,Charleston,SC,49330
2016,1019,Cherokee,AL,33164
2016,2029,Chester,PA,67032
2016,5025,Chesterfield,SC,37873
2016,5027,Clarendon,SC,31085
2016,5029,Colleton,SC,33911
2016,5031,Darlington,SC,45356
2016,5033,Dillon,SC,33339
2016,4019,Dorchester,MD,40415
2016,5037,Edgefield,SC,38257
2016,9001,Fairfield,CT,84811
2016,5041,Florence,SC,42172
2016,5043,Georgetown,SC,39408
2016,5045,Greenville,SC,48057
2016,73,Greenwood,KS,32423
2016,5049,Hampton,SC,39694
2016,5051,Horry,SC,34874
2016,3159,Jasper,GA,32296
2016,5055,Kershaw,SC,38775
2016,1109,Lancaster,NE,44431
2016,3175,Laurens,GA,39063
2016,1081,Lee,AL,36113
2016,5063,Lexington,SC,42327
2016,5065,McCormick,SC,35484
2016,1093,Marion,AL,33217
2016,5069,Marlboro,SC,42255
2016,5071,Newberry,SC,36575
2016,3219,Oconee,GA,39175
2016,5075,Orangeburg,SC,38003
2016,1107,Pickens,AL,35854
2016,7159,Richland,IL,36977
2016,5081,Saluda,SC,31438
2016,5083,Spartanburg,SC,46817
2016,1119,Sumter,AL,35642
2016,5139,Union,AR,47019
2016,5089,Williamsburg,SC,35345
2016,3031,York,ME,44296
2016,6000,South Dakota,,40704
2016,6003,Aurora,SD,30840
2016,6005,Beadle,SD,38723
2016,6007,Bennett,SD,30034
2016,6009,Bon Homme,SD,32755
2016,6011,Brookings,SD,38744
2016,7009,Brown,IL,45931
2016,6015,Brule,SD,31071
2016,1019,Buffalo,NE,39204
2016,6007,Butte,CA,40308
2016,1037,Campbell,KY,41118
2016,6023,Charles Mix,SD,32013
